energy,energy_std,time,time_std,exp_time,config
87.8135202,1.0721644596652882,3.899975800399261,0.016846880892511903,26.64226567600008,local
55.998757999999995,3.9957546172355984,7.5432191195999625,0.05036284543871705,76.17385572300009,relocate
56.194607,2.2308283955654673,7.521986312200079,0.02866844793402206,119.14355627700024,relocate
55.11725379999999,1.96331578896299,7.521636023199972,0.03586276821724575,162.09344278300023,relocate
55.5845866,2.3095014416179622,7.520422039999903,0.04825600353012051,205.04634561900002,relocate
